501520;2023-11-21 00:00:00;;;;;95.0;26.0;3.0;N;0.0
501520;2023-11-21 01:00:00;;;;;95.0;26.0;3.0;N;0.0
501520;2023-11-21 02:00:00;;;;;95.0;26.0;3.0;N;0.0
501520;2023-11-21 03:00:00;;;;;80.0;29.0;1.0;NE;10.0
501520;2023-11-21 04:00:00;;;;;80.0;29.0;1.0;NE;10.0
501520;2023-11-21 05:00:00;;;;;80.0;29.0;1.0;NE;10.0
501520;2023-11-21 06:00:00;;;;;75.0;29.0;60.0;N;0.0
501520;2023-11-21 07:00:00;;;;;75.0;29.0;60.0;N;0.0
501520;2023-11-21 08:00:00;;;;;75.0;29.0;60.0;N;0.0
501520;2023-11-21 09:00:00;;;;;90.0;26.0;60.0;SW;0.0
501520;2023-11-21 10:00:00;;;;;90.0;26.0;60.0;SW;0.0
501520;2023-11-21 11:00:00;;;;;90.0;26.0;60.0;SW;0.0
501520;2023-11-21 12:00:00;23.0;29.0;75.0;95.0;95.0;25.0;1.0;E;10.0
501520;2023-11-21 13:00:00;;;;;95.0;25.0;1.0;E;10.0
501520;2023-11-21 14:00:00;;;;;95.0;25.0;1.0;E;10.0
501520;2023-11-21 15:00:00;;;;;90.0;24.0;1.0;S;0.0
501520;2023-11-21 16:00:00;;;;;90.0;24.0;1.0;S;0.0
501520;2023-11-21 17:00:00;;;;;90.0;24.0;1.0;S;0.0
501520;2023-11-21 18:00:00;;;;;90.0;24.0;60.0;W;0.0
501520;2023-11-21 19:00:00;;;;;90.0;24.0;60.0;W;0.0
501520;2023-11-21 20:00:00;;;;;90.0;24.0;60.0;W;0.0
501520;2023-11-21 21:00:00;;;;;90.0;23.0;1.0;SE;0.0
501520;2023-11-21 22:00:00;;;;;90.0;23.0;1.0;SE;0.0
501520;2023-11-21 23:00:00;;;;;90.0;23.0;1.0;SE;0.0
501520;2023-11-22 00:00:00;;;;;85.0;27.0;1.0;E;0.0
501520;2023-11-22 03:00:00;;;;;80.0;29.0;60.0;N;0.0
501520;2023-11-22 06:00:00;;;;;80.0;29.0;60.0;N;0.0
