501488;2023-11-21 00:00:00;;;;;70.0;28.0;1.0;E;20.0
501488;2023-11-21 01:00:00;;;;;70.0;28.0;1.0;E;20.0
501488;2023-11-21 02:00:00;;;;;70.0;28.0;1.0;E;20.0
501488;2023-11-21 03:00:00;;;;;70.0;32.0;3.0;E;20.0
501488;2023-11-21 04:00:00;;;;;70.0;32.0;3.0;E;20.0
501488;2023-11-21 05:00:00;;;;;70.0;32.0;3.0;E;20.0
501488;2023-11-21 06:00:00;;;;;65.0;34.0;3.0;E;20.0
501488;2023-11-21 07:00:00;;;;;65.0;34.0;3.0;E;20.0
501488;2023-11-21 08:00:00;;;;;65.0;34.0;3.0;E;20.0
501488;2023-11-21 09:00:00;;;;;65.0;30.0;3.0;E;20.0
501488;2023-11-21 10:00:00;;;;;65.0;30.0;3.0;E;20.0
501488;2023-11-21 11:00:00;;;;;65.0;30.0;3.0;E;20.0
501488;2023-11-21 12:00:00;25.0;34.0;65.0;85.0;80.0;28.0;3.0;E;20.0
501488;2023-11-21 13:00:00;;;;;80.0;28.0;3.0;E;20.0
501488;2023-11-21 14:00:00;;;;;80.0;28.0;3.0;E;20.0
501488;2023-11-21 15:00:00;;;;;85.0;28.0;3.0;E;20.0
501488;2023-11-21 16:00:00;;;;;85.0;28.0;3.0;E;20.0
501488;2023-11-21 17:00:00;;;;;85.0;28.0;3.0;E;20.0
501488;2023-11-21 18:00:00;;;;;85.0;25.0;3.0;E;20.0
501488;2023-11-21 19:00:00;;;;;85.0;25.0;3.0;E;20.0
501488;2023-11-21 20:00:00;;;;;85.0;25.0;3.0;E;20.0
501488;2023-11-21 21:00:00;;;;;85.0;25.0;3.0;E;20.0
501488;2023-11-21 22:00:00;;;;;85.0;25.0;3.0;E;20.0
501488;2023-11-21 23:00:00;;;;;85.0;25.0;3.0;E;20.0
501488;2023-11-22 00:00:00;;;;;70.0;28.0;1.0;E;20.0
501488;2023-11-22 03:00:00;;;;;65.0;30.0;1.0;E;20.0
501488;2023-11-22 06:00:00;;;;;65.0;33.0;3.0;E;20.0
501488;2023-11-22 09:00:00;;;;;65.0;31.0;3.0;E;20.0
