5013098;2023-11-25 10:30:00;;;;;85;26;0;SW;10;Papalang;Kab. Mamuju;Sulawesi Barat;-2.393;119.191
5013097;2023-11-25 10:30:00;;;;;85;26;1;SW;10;Pangale;Kab. Mamuju Tengah;Sulawesi Barat;-2.272;119.188
5013096;2023-11-25 10:30:00;;;;;90;17;2;SE;10;Pana;Kab. Mamasa;Sulawesi Barat;-3.055;119.581
5013095;2023-11-25 10:30:00;;;;;85;26;60;SE;10;Pamboang;Kab. Majene;Sulawesi Barat;-3.49;118.897
5013093;2023-11-25 10:30:00;;;;;90;17;0;SE;10;Messawa;Kab. Mamasa;Sulawesi Barat;-3.253;119.338
5013092;2023-11-25 10:30:00;;;;;90;17;2;SE;10;Matangnga;Kab. Polewali Mandar;Sulawesi Barat;-3.128;119.22
5013091;2023-11-25 10:30:00;;;;;85;26;0;SE;10;Matakali;Kab. Polewali Mandar;Sulawesi Barat;-3.352;119.273
5013090;2023-11-25 10:30:00;;;;;85;26;0;SE;10;Mapilli;Kab. Polewali Mandar;Sulawesi Barat;-3.404;119.18
5013087;2023-11-25 10:30:00;;;;;85;26;1;SW;10;Mamuju (kec.);Kab. Mamuju;Sulawesi Barat;-2.674;118.895
5013083;2023-11-25 10:30:00;;;;;85;26;0;SE;10;Luyo;Kab. Polewali Mandar;Sulawesi Barat;-3.364;119.133
5013082;2023-11-25 10:30:00;;;;;85;26;1;SE;10;Limboro;Kab. Polewali Mandar;Sulawesi Barat;-3.47;119.005
5013081;2023-11-25 10:30:00;;;;;85;26;60;SW;0;Lariang;Kab. Mamuju Utara;Sulawesi Barat;-1.473;119.336
5013080;2023-11-25 10:30:00;;;;;85;26;61;SW;10;Karossa;Kab. Mamuju Tengah;Sulawesi Barat;-1.938;119.362
5013077;2023-11-25 10:30:00;;;;;85;26;61;SW;0;Duripoku;Kab. Mamuju Utara;Sulawesi Barat;-1.652;119.412
5013076;2023-11-25 10:30:00;;;;;85;26;63;SW;0;Dapurang;Kab. Mamuju Utara;Sulawesi Barat;-1.741;119.353
5013074;2023-11-25 10:30:00;;;;;85;26;1;SW;0;Bulu Taba;Kab. Mamuju Utara;Sulawesi Barat;-1.485;119.416
5013073;2023-11-25 10:30:00;;;;;90;17;1;SE;10;Bulo;Kab. Polewali Mandar;Sulawesi Barat;-3.23;119.151
5013072;2023-11-25 10:30:00;;;;;85;26;0;SW;10;Budong-budong;Kab. Mamuju Tengah;Sulawesi Barat;-2.096;119.245
5013071;2023-11-25 10:30:00;;;;;90;17;60;SW;0;Bonehau;Kab. Mamuju;Sulawesi Barat;-2.502;119.338
5013070;2023-11-25 10:30:00;;;;;85;26;2;SE;10;Binuang;Kab. Polewali Mandar;Sulawesi Barat;-3.436;119.406
5013068;2023-11-25 10:30:00;;;;;85;26;0;SE;10;Banggae Timur;Kab. Majene;Sulawesi Barat;-3.55;118.98
5013067;2023-11-25 10:30:00;;;;;85;26;1;SE;10;Banggae;Kab. Majene;Sulawesi Barat;-3.547;118.946
5013066;2023-11-25 10:30:00;;;;;90;17;0;SE;10;Bambang;Kab. Mamasa;Sulawesi Barat;-2.939;119.238
5013065;2023-11-25 10:30:00;;;;;85;26;1;SW;0;Bambalamotu;Kab. Mamuju Utara;Sulawesi Barat;-1.120534;119.421387
5013064;2023-11-25 10:30:00;;;;;85;26;2;SW;0;Bambaira;Kab. Mamuju Utara;Sulawesi Barat;-0.98;119.5
5013063;2023-11-25 10:30:00;;;;;90;17;0;SE;10;Balla;Kab. Mamasa;Sulawesi Barat;-2.997;119.334
5013062;2023-11-25 10:30:00;;;;;85;26;2;SE;10;Balanipa;Kab. Polewali Mandar;Sulawesi Barat;-3.502;119.0774
5013061;2023-11-25 10:30:00;;;;;90;17;0;SE;10;Aralle;Kab. Mamasa;Sulawesi Barat;-2.913;119.125
5013060;2023-11-25 10:30:00;;;;;85;26;1;SE;10;Anreapi;Kab. Polewali Mandar;Sulawesi Barat;-3.362;119.371
5013059;2023-11-25 10:30:00;;;;;85;26;2;SE;10;Allu;Kab. Polewali Mandar;Sulawesi Barat;-3.425;118.992
1200113;2023-11-25 10:30:00;;;;;85;26;1;SW;10;Mamuju Tengah;Kab. Mamuju Tengah;Sulawesi Barat;-2.057434;119.270325
501487;2023-11-25 10:30:00;;;;;85;26;2;SE;10;Polewali Mandar;Kab. Polewali Mandar;Sulawesi Barat;-3.4;119.34
501486;2023-11-25 10:30:00;;;;;85;26;0;SW;0;Mamuju Utara;Kab. Mamuju Utara;Sulawesi Barat;-1.34188;119.37677
501484;2023-11-25 10:30:00;;;;;90;17;0;SE;10;Mamasa;Kab. Mamasa;Sulawesi Barat;-2.99296;119.34358
